InstanceID,EventNote,DateTimeStamp,ResponseIDx,CaregiverID,Respondent,StudyPhase,SessionType,SessionCount,TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOADirStart,IOADirEnd,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAResponse,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote
o3o0r7lfxe,3.0_Conf_TX_SC_TrialComplete,2024-08-12T08:43:16-04:00,R_7lWfH1NmVNatVeo,Case4,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,1,0,0,0,1,,0,1,0,0_CO,0,,,,,,,,,,,,,,,,,,,
i7biskx7xi,4.0_End_of_Session,2024-08-12T08:43:29-04:00,R_7lWfH1NmVNatVeo,Case4,1_CONF,0_BL,0_AC,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hy416a5rfd,3.0_Care_BL_AC_TrialComplete,2024-08-13T08:35:02-04:00,R_3qERqzyxDL5xY17,Case3,0_CARE,1_T1,0_AC,3,1,0.5,GP1_Have your focus child sit on a letter,2024-08-13T08:34:38-04:00,2024-08-13T08:35:01-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8kklge5v3q,3.0_Conf_TX_SC_TrialComplete,2024-08-13T08:35:16-04:00,R_6rI74JeroBa0JpU,Case3,1_CONF,1_T1,0_AC,3,1,0.5,,,,,,,,,,,,,,1,1,0,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
n0c26qbyb1,3.0_Care_BL_AC_TrialComplete,2024-08-13T09:11:35-04:00,R_5VxwNJ5rgVsJnVI,Case3,0_CARE,2_T2,0_AC,3,1,0.5,GP1_Have your focus child sit on a letter,2024-08-13T09:11:06-04:00,2024-08-13T09:11:34-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l78puidwmz,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:11:38-04:00,R_1dLkp0YC9nxkAtI,Case3,1_CONF,2_T2,0_AC,3,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
ynmo4sdzux,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:59:04-04:00,R_6bZ8r7E5YUdgl1w,Case2,1_CONF,3_T3,0_AC,4,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
hske7sqpji,3.0_Care_BL_AC_TrialComplete,2024-08-13T09:59:05-04:00,R_1tifzkVm5Sm98Qx,Case2,0_CARE,3_T3,0_AC,4,1,0.5,GP2_Have your focus child put the blocks in the bin,2024-08-13T09:57:55-04:00,2024-08-13T09:59:04-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bs470jdk3l,0_SurveyStart,2024-08-13T08:55:28-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nygo3tuhdn,0_SurveyStart,2024-08-13T08:58:15-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ybmr7xnnip,3.0_Care_T2_SC_TrialComplete,2024-08-13T08:59:41-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,1,0.5,,2024-08-13T08:59:05-04:00,2024-08-13T08:59:26-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mftqsa41sf,3.0_Conf_TX_SC_TrialComplete,2024-08-13T08:59:41-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,1,0.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,
gju9tbgqm9,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:00:39-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,2,1,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
ex7zhhy4hk,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:00:40-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,2,1,,2024-08-13T09:00:02-04:00,2024-08-13T09:00:29-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pkrx6si17k,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:01:24-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,3,1.5,,2024-08-13T09:00:50-04:00,2024-08-13T09:01:14-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31e1dv8c0m,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:01:32-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,3,1.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
9wu7i8iclo,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:02:19-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,4,2,,2024-08-13T09:01:42-04:00,2024-08-13T09:02:09-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6s7qzxy89,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:02:21-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,4,2,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
y87yhj0qb8,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:03:04-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,5,2.5,,2024-08-13T09:02:30-04:00,2024-08-13T09:02:55-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1o43knm15a,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:03:05-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,5,2.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
8pixojvecd,3.0_Care_T2_SC_TrialComplete,2024-08-13T09:03:49-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,6,3,,2024-08-13T09:03:15-04:00,2024-08-13T09:03:38-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33u71gj78q,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:03:54-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,6,3,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ls339j807z,4.0_End_of_Session,2024-08-13T09:04:17-04:00,R_7OGGnS9fS0JsZ2N,Case3,1_CONF,2_T2,1_SC,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8qrz1pvgy,4.0_End_of_Session,2024-08-13T09:04:18-04:00,R_5noUFIIUfZ4ZBaa,Case3,0_CARE,2_T2,1_SC,3,6,3,TR4_Have your focus child glue the paper,2024-08-13T09:03:15-04:00,2024-08-13T09:03:38-04:00,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x9p4of0mqb,3.0_Care_BL_AC_TrialComplete,2024-08-14T09:15:40-04:00,R_5TXyg206X5IOo63,Case3,0_CARE,3_T3,0_AC,4,1,0.5,GP0_Have your focus child put the sheet on your bed,2024-08-14T09:14:56-04:00,2024-08-14T09:15:39-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd4utxqq0,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:15:50-04:00,R_6maWLUgEEeHP9t8,Case3,1_CONF,3_T3,0_AC,4,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
7nbuenpz8r,3.0_Care_BL_AC_TrialComplete,2024-08-14T09:57:29-04:00,R_6S3kyIWa80pIldG,Case2,0_CARE,5_RTB,0_AC,5,1,0.5,GP0_Have your focus child put the wind up toys in the bin,2024-08-14T09:56:58-04:00,2024-08-14T09:57:28-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ruj52dgun,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:57:47-04:00,R_6zHIK3jpkfHvPIO,Case2,1_CONF,5_RTB,0_AC,5,1,0.5,,,,,,,,,,,,,,1,1,1,0,1,,1,1,1,2_PC,0,,,,,,,,,,,,,,,,,,,
v32r1ghy5m,3.0_Care_BL_AC_TrialComplete,2024-08-15T09:12:51-04:00,R_7n8Bkm6OrbEdhJh,Case1,0_CARE,2_T2,0_AC,5,1,0.5,GP1_Have your focus child put the blocks in the bin,2024-08-15T09:12:20-04:00,2024-08-15T09:12:50-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x1uxrsvxt4,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:12:59-04:00,R_51LdDD6gogWPckn,Case1,1_CONF,2_T2,0_AC,5,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
jnbli2507n,3.0_Care_BL_AC_TrialComplete,2024-08-15T09:27:56-04:00,R_5H5ydbj6jQNe8zn,Case1,0_CARE,3_T3,0_AC,5,1,0.5,GP1_Have your focus child put the blocks in the bin,2024-08-15T09:27:29-04:00,2024-08-15T09:27:54-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i52ddfgplp,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:28:05-04:00,R_55syw4v7LvtIVOS,Case1,1_CONF,3_T3,0_AC,5,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
2y563hiqh5,3.0_Care_BL_AC_TrialComplete,2024-08-16T09:14:54-04:00,R_7widC6mVWhWRTef,Case4,0_CARE,5_RTB,0_AC,2,1,0.5,GP1_Have your focus child put the sheet on your bed,2024-08-16T09:13:34-04:00,2024-08-16T09:14:52-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ydcxk6f2tw,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:15:07-04:00,R_3mmygfbjKX47LfO,Case4,1_CONF,5_RTB,0_AC,2,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,,,,,,,,,,,,,,,,,,,,
eltwxk9o6k,3.0_Care_BL_AC_TrialComplete,2024-08-19T09:36:37-04:00,R_3RZvSjzmkYR9T8Z,Case3,0_CARE,5_RTB,0_AC,6,1,0.5,GP2_Have your focus child sit at the table,2024-08-19T09:36:14-04:00,2024-08-19T09:36:36-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4g6g9ay3m,0_SurveyStart,2024-08-13T09:29:03-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zk0krph4ud,0_SurveyStart,2024-08-13T09:45:02-04:00,R_525kMHlhy8WZvCF,Case2,0_CARE,3_T3,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hwwu0nyltn,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:47:04-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,1,0.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,I made Reference to no comply,,,,,,,,,,,,,,,,,,
s3sqtwfzej,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:47:04-04:00,R_525kMHlhy8WZvCF,Case2,0_CARE,3_T3,1_SC,4,1,0.5,,2024-08-13T09:46:02-04:00,2024-08-13T09:46:35-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vmfqt8wmtu,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:48:27-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,2,0.5,,2024-08-13T09:48:07-04:00,2024-08-13T09:48:11-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9tqvddipvs,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:48:55-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,0,1,,1,"Participant, accidently advanced the trial without self monitoring??? **Addressed 2024.09.16**",,,,,,,,,,,,,,,,,,
78t6tg7gtu,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:49:53-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
sdjs9nutpu,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:49:55-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,3,1,,2024-08-13T09:49:13-04:00,2024-08-13T09:49:39-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6g3o8upj3g,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:50:43-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,4,2,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
s994g7q0au,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:50:57-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,4,1.5,,2024-08-13T09:50:01-04:00,2024-08-13T09:50:36-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x9cdau2e3l,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:51:45-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,5,2.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
acoda2l9sc,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:51:54-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,5,2,,2024-08-13T09:51:04-04:00,2024-08-13T09:51:36-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dryhawmu93,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:52:46-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,6,2.5,,2024-08-13T09:51:59-04:00,2024-08-13T09:52:28-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lfqkx1p8ft,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:52:51-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,6,3,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,Reference to no behavior quiet. I did,,,,,,,,,,,,,,,,,,
u21qlmt7u5,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:53:52-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,7,3.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
190h0sg5zi,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:54:05-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,7,3,,2024-08-13T09:53:10-04:00,2024-08-13T09:53:45-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5unjrtt0i,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:54:51-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,8,4,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
krfupqhwjb,3.0_Care_T3_SC_TrialComplete,2024-08-13T09:55:01-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,8,3.5,,2024-08-13T09:54:10-04:00,2024-08-13T09:54:39-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vbbxofr3i5,4.0_End_of_Session,2024-08-13T09:55:15-04:00,R_7udB4wn59HEKms1,Case2,0_CARE,3_T3,1_SC,4,8,3.5,TR0_Have your focus child put the cars in the bin,2024-08-13T09:54:10-04:00,2024-08-13T09:54:39-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almrbot58e,4.0_End_of_Session,2024-08-13T09:55:18-04:00,R_1jOFsqq7TPeUEqX,Case2,1_CONF,3_T3,1_SC,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9xdcevxrq8,3.0_Conf_TX_SC_TrialComplete,2024-08-19T09:36:48-04:00,R_7HcRbx7v6yRhyUI,Case3,1_CONF,5_RTB,0_AC,6,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
371zu1dzpe,3.0_Care_BL_AC_TrialComplete,2024-08-19T11:02:20-04:00,R_1EKkyWBeoiEHJXM,Case1,0_CARE,5_RTB,0_AC,7,1,0.5,GP1_Have your focus child put the blocks in the bin,2024-08-19T11:01:51-04:00,2024-08-19T11:02:19-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20biysgoz7,3.0_Conf_TX_SC_TrialComplete,2024-08-19T11:02:31-04:00,R_1BXcEEi0gQe3Lvl,Case1,1_CONF,5_RTB,0_AC,7,1,0.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
hrgizbjq44,3.0_Care_BL_AC_TrialComplete,2024-08-06T10:11:10-04:00,R_69jvudl4LWG1PzP,Case1,0_CARE,0_BL,0_AC,1,2,1,GP0_Have your focus child put the cars in the bin,2024-08-06T10:10:06-04:00,2024-08-06T10:11:09-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h54zma3qke,4.0_End_of_Session,2024-08-06T10:12:29-04:00,R_69jvudl4LWG1PzP,Case1,0_CARE,0_BL,0_AC,1,2,1,GP0_Have your focus child put the cars in the bin,2024-08-06T10:10:06-04:00,2024-08-06T10:11:09-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o06sskisc9,3.0_Care_BL_AC_TrialComplete,2024-08-07T11:47:48-04:00,R_7mly0qFXRfZGhH0,Case2,0_CARE,1_T1,0_AC,2,2,1,GP1_Have your focus child put the books on the bookshelf,2024-08-07T11:46:48-04:00,2024-08-07T11:47:46-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zim8prfhrj,3.0_Conf_TX_SC_TrialComplete,2024-08-07T11:48:02-04:00,R_7n1uiPR3vnVDPba,Case2,1_CONF,1_T1,0_AC,2,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
vw2cq3bnx4,3.0_Care_BL_AC_TrialComplete,2024-08-07T13:14:27-04:00,R_71LUxtDmMbqOBwQ,Case1,0_CARE,1_T1,0_AC,2,2,1,GP0_Have your focus child put the cars in the bin,2024-08-07T13:13:09-04:00,2024-08-07T13:14:25-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr4ghyxmda,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:14:35-04:00,R_6ibp2tj4MHUsRea,Case1,1_CONF,1_T1,0_AC,2,2,1,,,,,,,,,,,,,,1,1,0,0,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
4y4kv9fhmj,3.0_Care_BL_AC_TrialComplete,2024-08-09T09:25:15-04:00,R_3f9GJDnFuPWPjox,Case2,0_CARE,2_T2,0_AC,3,2,1,GP2_Have your focus child put the blocks in the bin,2024-08-09T09:23:57-04:00,2024-08-09T09:25:14-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icqey67pfo,0_SurveyStart,2024-08-14T08:59:03-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t3o5ipyyts,0_SurveyStart,2024-08-14T08:59:15-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xd3xahzf81,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:00:53-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,1,0.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
t8pxhyu9up,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:01:09-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,1,0.5,,2024-08-14T09:00:19-04:00,2024-08-14T09:00:43-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rixk768iqu,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:01:54-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,2,1,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ybi4hhvybk,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:02:03-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,2,1,,2024-08-14T09:01:15-04:00,2024-08-14T09:01:42-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k0ay8aucra,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:02:59-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
66ecwnierd,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:03:03-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,3,1.5,,2024-08-14T09:02:08-04:00,2024-08-14T09:02:44-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r8ruyihge5,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:03:42-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,4,2,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ixqbg88c9g,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:03:52-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,4,2,,2024-08-14T09:03:08-04:00,2024-08-14T09:03:31-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m2oc7z1zit,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:04:59-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,5,2.5,,,,,,,,,,,,,0_Comply,1,1,0,1,1,1,0,1,1,,0,,,,,,,,,,,,,,,,,,,
vx85tlxdqt,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:05:13-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,5,2.5,,2024-08-14T09:03:58-04:00,2024-08-14T09:04:43-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73v7awwxz6,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:05:59-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,6,3,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
9di50wq15n,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:06:07-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,6,3,,2024-08-14T09:05:18-04:00,2024-08-14T09:05:47-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o4tal0rc4n,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:06:54-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,7,3.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
wntpo8qsgw,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:06:58-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,7,3.5,,2024-08-14T09:06:12-04:00,2024-08-14T09:06:36-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jve0bc8gh8,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:07:47-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,8,4,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
vm4ie0s1ad,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:07:51-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,8,4,,2024-08-14T09:07:04-04:00,2024-08-14T09:07:30-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
